HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2015-09-24 14:35:27,2015-09-24 14:35:07,2015-09-24 14:35:27,Still
2015-09-24 14:35:35,2015-09-24 14:35:27,2015-09-24 14:35:35,Jumping Jacks
2015-09-24 14:36:08,2015-09-24 14:35:36,2015-09-24 14:36:08,Still
2015-09-24 14:36:32,2015-09-24 14:36:28,2015-09-24 14:36:32,Still
2015-09-24 14:36:41,2015-09-24 14:36:32,2015-09-24 14:36:41,Jumping Jacks
2015-09-24 14:37:10,2015-09-24 14:36:41,2015-09-24 14:37:10,Still
2015-09-24 14:37:42,2015-09-24 14:37:40,2015-09-24 14:37:42,Still
2015-09-24 14:37:52,2015-09-24 14:37:42,2015-09-24 14:37:52,Jumping Jacks
2015-09-24 14:38:19,2015-09-24 14:37:52,2015-09-24 14:38:19,Still
2015-09-24 14:39:16,2015-09-24 14:39:13,2015-09-24 14:39:16,Still
2015-09-24 14:39:26,2015-09-24 14:39:16,2015-09-24 14:39:26,Jumping Jacks
2015-09-24 14:39:32,2015-09-24 14:39:26,2015-09-24 14:39:32,Still
2015-09-24 14:42:33,2015-09-24 14:42:30,2015-09-24 14:42:33,Sitting
2015-09-24 14:42:39,2015-09-24 14:42:38,2015-09-24 14:42:39,Sitting
2015-09-24 14:44:02,2015-09-24 14:42:39,2015-09-24 14:44:02,Sitting
2015-09-24 14:44:02,2015-09-24 14:42:39,2015-09-24 14:44:02,Writing
2015-09-24 14:44:30,2015-09-24 14:44:21,2015-09-24 14:44:30,Sitting
2015-09-24 14:44:39,2015-09-24 14:44:30,2015-09-24 14:44:39,Reclining
2015-09-24 14:45:50,2015-09-24 14:44:39,2015-09-24 14:45:50,Reclining
2015-09-24 14:45:50,2015-09-24 14:44:39,2015-09-24 14:45:50,Telling Story
2015-09-24 14:46:29,2015-09-24 14:45:57,2015-09-24 14:46:29,Standing
2015-09-24 14:46:50,2015-09-24 14:46:29,2015-09-24 14:46:50,Standing
2015-09-24 14:46:50,2015-09-24 14:46:29,2015-09-24 14:46:50,Telling Story
2015-09-24 14:47:39,2015-09-24 14:46:54,2015-09-24 14:47:39,Standing
2015-09-24 14:47:47,2015-09-24 14:47:39,2015-09-24 14:47:47,Standing
2015-09-24 14:47:47,2015-09-24 14:47:39,2015-09-24 14:47:47,Arms On Desk
2015-09-24 14:49:04,2015-09-24 14:47:47,2015-09-24 14:49:04,Standing
2015-09-24 14:49:04,2015-09-24 14:47:47,2015-09-24 14:49:04,Arms On Desk
2015-09-24 14:49:04,2015-09-24 14:47:47,2015-09-24 14:49:04,Web Browsing
2015-09-24 14:50:11,2015-09-24 14:50:10,2015-09-24 14:50:11,Standing
2015-09-24 14:50:16,2015-09-24 14:50:11,2015-09-24 14:50:16,Walking
2015-09-24 14:50:38,2015-09-24 14:50:16,2015-09-24 14:50:38,Standing
2015-09-24 14:50:38,2015-09-24 14:50:16,2015-09-24 14:50:38,Elevator
2015-09-24 14:50:38,2015-09-24 14:50:16,2015-09-24 14:50:38,down
2015-09-24 14:50:39,2015-09-24 14:50:38,2015-09-24 14:50:39,Elevator
2015-09-24 14:50:39,2015-09-24 14:50:38,2015-09-24 14:50:39,Walking
2015-09-24 14:50:46,2015-09-24 14:50:39,2015-09-24 14:50:46,Walking
2015-09-24 14:55:12,2015-09-24 14:50:46,2015-09-24 14:55:12,Walking
2015-09-24 14:55:12,2015-09-24 14:50:46,2015-09-24 14:55:12,Telling Story
2015-09-24 14:55:14,2015-09-24 14:55:12,2015-09-24 14:55:14,Standing
2015-09-24 14:55:14,2015-09-24 14:55:12,2015-09-24 14:55:14,Telling Story
2015-09-24 14:55:50,2015-09-24 14:55:14,2015-09-24 14:55:50,Standing
2015-09-24 14:55:50,2015-09-24 14:55:14,2015-09-24 14:55:50,Stop Light
2015-09-24 14:55:50,2015-09-24 14:55:14,2015-09-24 14:55:50,Telling Story
2015-09-24 14:55:51,2015-09-24 14:55:50,2015-09-24 14:55:51,Stop Light
2015-09-24 14:55:51,2015-09-24 14:55:50,2015-09-24 14:55:51,Telling Story
2015-09-24 14:55:51,2015-09-24 14:55:50,2015-09-24 14:55:51,Walking
2015-09-24 14:57:11,2015-09-24 14:55:51,2015-09-24 14:57:11,Telling Story
2015-09-24 14:57:11,2015-09-24 14:55:51,2015-09-24 14:57:11,Walking
2015-09-24 14:57:21,2015-09-24 14:57:12,2015-09-24 14:57:21,Standing
2015-09-24 14:57:31,2015-09-24 14:57:21,2015-09-24 14:57:31,Standing
2015-09-24 14:57:31,2015-09-24 14:57:21,2015-09-24 14:57:31,outdoor
2015-09-24 14:57:37,2015-09-24 14:57:35,2015-09-24 14:57:37,Walking
2015-09-24 14:57:38,2015-09-24 14:57:37,2015-09-24 14:57:38,Outdoors
2015-09-24 14:57:38,2015-09-24 14:57:37,2015-09-24 14:57:38,Walking
2015-09-24 14:57:47,2015-09-24 14:57:38,2015-09-24 14:57:47,Outdoors
2015-09-24 14:57:47,2015-09-24 14:57:38,2015-09-24 14:57:47,Walking
2015-09-24 14:57:47,2015-09-24 14:57:38,2015-09-24 14:57:47,MBTA
2015-09-24 14:57:56,2015-09-24 14:57:47,2015-09-24 14:57:56,Walking
2015-09-24 14:57:56,2015-09-24 14:57:47,2015-09-24 14:57:56,MBTA
2015-09-24 14:57:56,2015-09-24 14:57:47,2015-09-24 14:57:56,Stairs
2015-09-24 14:57:56,2015-09-24 14:57:47,2015-09-24 14:57:56,down
2015-09-24 14:58:04,2015-09-24 14:58:00,2015-09-24 14:58:04,Standing
2015-09-24 14:58:05,2015-09-24 14:58:04,2015-09-24 14:58:05,Standing
2015-09-24 14:58:10,2015-09-24 14:58:05,2015-09-24 14:58:10,Standing
2015-09-24 14:58:10,2015-09-24 14:58:05,2015-09-24 14:58:10,MBTA
2015-09-24 14:58:11,2015-09-24 14:58:10,2015-09-24 14:58:11,Outdoors
2015-09-24 14:58:11,2015-09-24 14:58:10,2015-09-24 14:58:11,Standing
2015-09-24 14:58:11,2015-09-24 14:58:10,2015-09-24 14:58:11,MBTA
2015-09-24 14:59:59,2015-09-24 14:58:11,2015-09-24 14:59:59,Standing
2015-09-24 14:59:59,2015-09-24 14:58:11,2015-09-24 14:59:59,MBTA
